i	j	k	Dose(Gy)       
894	4	4	1.84493e-08    
894	4	5	1.64061e-08    
894	5	4	1.84185e-08    
894	5	5	1.82846e-08    
895	2	6	1.88015e-11    
895	4	4	1.81863e-08    
895	4	5	1.66998e-08    
895	5	4	1.80771e-08    
895	5	5	1.83668e-08    
896	4	4	1.7751e-08     
896	4	5	1.65136e-08    
896	5	4	1.8555e-08     
896	5	5	1.82164e-08    
897	4	4	1.84342e-08    
897	4	5	1.67756e-08    
897	5	4	1.92362e-08    
897	5	5	1.86241e-08    
898	4	4	1.85794e-08    
898	4	5	1.62524e-08    
898	5	4	1.8371e-08     
898	5	5	1.85769e-08    
899	4	4	1.82734e-08    
899	4	5	1.69323e-08    
899	5	4	1.77884e-08    
899	5	5	1.8365e-08     
900	4	4	1.88704e-08    
900	4	5	1.65241e-08    
900	5	4	1.79341e-08    
900	5	5	1.85665e-08    
901	4	4	1.86689e-08    
901	4	5	1.67401e-08    
901	5	4	1.84259e-08    
901	5	5	1.88183e-08    
902	4	4	1.85218e-08    
902	4	5	1.65038e-08    
902	5	4	1.82283e-08    
902	5	5	1.88193e-08    
903	4	4	1.8119e-08     
903	4	5	1.68613e-08    
903	5	4	1.82286e-08    
903	5	5	1.87294e-08    
904	4	4	1.85221e-08    
904	4	5	1.66451e-08    
904	5	4	1.82703e-08    
904	5	5	1.8808e-08     
905	4	4	1.83338e-08    
905	4	5	1.62696e-08    
905	5	4	1.81195e-08    
905	5	5	1.9022e-08     
906	4	4	1.79178e-08    
906	4	5	1.68181e-08    
906	5	4	1.80893e-08    
906	5	5	1.83516e-08    
907	4	4	1.80366e-08    
907	4	5	1.66548e-08    
907	5	4	1.89595e-08    
907	5	5	1.89264e-08    
908	4	4	1.84421e-08    
908	4	5	1.66804e-08    
908	5	4	1.86964e-08    
908	5	5	1.8949e-08     
908	6	6	1.41293e-12    
909	4	4	1.82967e-08    
909	4	5	1.70941e-08    
909	5	4	1.83085e-08    
909	5	5	1.83092e-08    
910	4	4	1.79499e-08    
910	4	5	1.65658e-08    
910	5	4	1.82912e-08    
910	5	5	1.86687e-08    
911	4	4	1.86959e-08    
911	4	5	1.62969e-08    
911	5	4	1.84209e-08    
911	5	5	1.85798e-08    
912	4	4	1.85487e-08    
912	4	5	1.66902e-08    
912	5	4	1.78489e-08    
912	5	5	1.9159e-08     
913	4	4	1.9298e-08     
913	4	5	1.66093e-08    
913	5	4	1.87073e-08    
913	5	5	1.93287e-08    
914	4	4	1.87866e-08    
914	4	5	1.65777e-08    
914	5	4	1.82976e-08    
914	5	5	1.91369e-08    
915	4	4	1.86997e-08    
915	4	5	1.6219e-08     
915	5	4	1.83484e-08    
915	5	5	1.87056e-08    
916	4	4	1.88872e-08    
916	4	5	1.68396e-08    
916	5	4	1.85688e-08    
916	5	5	1.88076e-08    
917	4	4	1.94686e-08    
917	4	5	1.67596e-08    
917	5	4	1.86429e-08    
917	5	5	1.93365e-08    
917	7	6	1.21947e-12    
918	4	4	1.97031e-08    
918	4	5	1.64834e-08    
918	5	4	1.85781e-08    
918	5	5	1.90887e-08    
919	4	4	1.89306e-08    
919	4	5	1.619e-08      
919	5	4	1.86371e-08    
919	5	5	1.90462e-08    
920	4	4	1.85344e-08    
920	4	5	1.62759e-08    
920	5	4	1.93081e-08    
920	5	5	1.93615e-08    
921	4	4	1.92647e-08    
921	4	5	1.71203e-08    
921	5	4	1.86477e-08    
921	5	5	1.88167e-08    
922	4	4	1.91492e-08    
922	4	5	1.63914e-08    
922	5	4	1.85189e-08    
922	5	5	1.88618e-08    
923	4	4	1.8489e-08     
923	4	5	1.65508e-08    
923	5	4	1.85644e-08    
923	5	5	1.90373e-08    
924	4	3	3.81998e-13    
924	4	4	1.9371e-08     
924	4	5	1.61885e-08    
924	5	4	1.94398e-08    
924	5	5	1.92949e-08    
925	4	4	1.92836e-08    
925	4	5	1.68219e-08    
925	5	4	1.93016e-08    
925	5	5	1.87906e-08    
926	4	4	1.90372e-08    
926	4	5	1.65172e-08    
926	5	4	1.90484e-08    
926	5	5	1.90397e-08    
927	4	4	1.93584e-08    
927	4	5	1.69531e-08    
927	5	4	1.82933e-08    
927	5	5	1.92638e-08    
928	4	4	1.94884e-08    
928	4	5	1.63756e-08    
928	5	4	1.84041e-08    
928	5	5	1.95723e-08    
929	4	4	1.86767e-08    
929	4	5	1.70711e-08    
929	5	4	1.90217e-08    
929	5	5	1.95187e-08    
930	4	4	1.88838e-08    
930	4	5	1.62684e-08    
930	5	4	1.88052e-08    
930	5	5	1.96824e-08    
931	3	8	1.88109e-12    
931	4	4	1.82182e-08    
931	4	5	1.64313e-08    
931	5	4	1.88931e-08    
931	5	5	1.88262e-08    
932	4	4	1.89092e-08    
932	4	5	1.61363e-08    
932	5	4	1.8171e-08     
932	5	5	1.86787e-08    
933	4	4	2.01286e-08    
933	4	5	1.64631e-08    
933	5	4	1.90684e-08    
933	5	5	1.93763e-08    
934	4	4	1.91199e-08    
934	4	5	1.64134e-08    
934	5	4	1.9024e-08     
934	5	5	1.95455e-08    
935	4	4	1.91047e-08    
935	4	5	1.71102e-08    
935	5	4	1.89134e-08    
935	5	5	2.00901e-08    
935	5	8	1.90081e-11    
936	4	4	1.9347e-08     
936	4	5	1.67571e-08    
936	5	4	1.86935e-08    
936	5	5	2.00194e-08    
937	4	4	1.93125e-08    
937	4	5	1.67152e-08    
937	5	4	1.90169e-08    
937	5	5	2.05364e-08    
938	4	4	1.9368e-08     
938	4	5	1.69363e-08    
938	5	4	1.91541e-08    
938	5	5	2.0231e-08     
939	4	4	1.88924e-08    
939	4	5	1.66813e-08    
939	5	4	1.92125e-08    
939	5	5	1.92777e-08    
940	4	4	1.8741e-08     
940	4	5	1.68084e-08    
940	5	4	1.92457e-08    
940	5	5	1.93798e-08    
941	4	4	1.94713e-08    
941	4	5	1.65953e-08    
941	5	4	1.8791e-08     
941	5	5	1.90646e-08    
942	4	4	1.90765e-08    
942	4	5	1.70051e-08    
942	5	4	1.87848e-08    
942	5	5	1.97202e-08    
943	4	4	1.97891e-08    
943	4	5	1.6819e-08     
943	5	4	1.95666e-08    
943	5	5	2.02369e-08    
944	4	4	1.9425e-08     
944	4	5	1.72934e-08    
944	5	4	1.95992e-08    
944	5	5	2.03521e-08    
945	4	4	1.9015e-08     
